fc,em,similarity_score
Trh-M-400023,1139265826,-0.3848648912650409
Trh-M-400023,1602549038,-0.44859952372799655
Trh-M-400023,5813087996,-0.4157537906030926
Trh-M-400023,5812988178,-0.4357691822959543
Trh-M-400023,831321033,-0.36272954123581835
Trh-M-400023,952374245,-0.2605036575127066
Trh-M-400023,895441451,0.07940129435834256
Trh-M-400052,800373114,-0.15619747752073063
Trh-M-400052,551751981,-0.1495985891939966
Trh-M-400052,1047676850,-0.7880998435177653
Trh-M-400052,5813123585,-0.3000815965347531
Trh-M-400052,986974738,-0.7889385952567199
Trh-M-400052,5813058319,0.03726221102200001
Trh-M-400052,760690116,-0.1310990546749949
Trh-M-400052,863815503,-0.3189378087356356
Trh-M-400052,769924974,-0.10663897194019129
Trh-M-400052,766864238,0.038168691879690596
Trh-M-400052,734801540,-0.13974266616646888
Trh-M-400052,858933153,0.1490852712433665
Trh-M-400052,5813087837,0.1869575958806289
Trh-M-400052,1225290633,0.34108169658612514
Trh-M-400052,1100801188,0.17073974828879174
Trh-M-400052,859618655,0.09263297740186045
Trh-M-400052,858937324,0.15969073609662965
Trh-M-400052,1051280385,0.2279159072499007
Trh-M-400052,5812983538,0.14619939798778017
Trh-M-400052,1226296238,0.19065639653292182
Trh-M-400052,1019607245,0.010711063310123963
Trh-M-400052,1131831990,-0.07864555207733645
Trh-M-400052,832016427,0.34228434560069526
Trh-M-400052,5812983883,0.15196773100020522
Trh-M-400052,1051980223,0.1604510700451004
Trh-M-400052,5813065004,0.208361566389321
Trh-M-400052,988567837,0.33310195249932756
Trh-M-400052,953414780,0.38596507253097995
Trh-M-400052,1131822592,0.09322382427672779
Trh-M-400052,1109599486,0.09285336596410974
Trh-M-400052,614081151,0.3572145732132148
Trh-M-400052,707539688,0.35627089573933063
Trh-M-400052,766863785,0.18706634898140592
Trh-M-400052,5812980666,0.27312836976338406
Trh-M-400052,1070426862,0.38408378348254596
Trh-M-400052,1008024276,0.4644314565793645
Trh-M-400052,922069357,0.38394834598397326
Trh-M-400052,957506896,0.4577700293652376
Trh-M-400052,5813053851,0.38361017043148876
Trh-M-400052,860305498,0.1098234077095959
Trh-M-400052,915605943,0.1428350161108073
Trh-M-400052,644788121,-0.2197414123029843
Trh-M-400052,5813011074,-0.2461983883462561
Trh-M-400052,1170352367,-0.22883461955687062
Trh-M-400052,796978752,-0.6325553001889741
Trh-M-400052,858906840,-0.36038149431687894
Trh-M-400052,1144761556,-0.3289489205532894
Trh-M-400052,863698974,-0.3768812231436135
Trh-M-400052,1111757266,-0.3592782897012015
Trh-M-400052,912951014,-0.5924891297379586
Trh-M-400052,895441451,-0.08409878966558879
Trh-M-400052,642732835,-0.2124069984038613
Trh-M-400052,643847447,-0.5002041739767639
Trh-M-400052,5813021075,-0.651524297934485
Trh-M-400052,576574889,-0.0592667100551691
Trh-M-400052,5813026661,-0.15547303629910444
Trh-M-400052,517280671,-0.3097135233162002
Trh-M-400052,549347735,-0.33321064541892537
Trh-M-400052,5813055773,-0.3400234787777804
Trh-M-400052,5813022163,-0.43508998875369287
Trh-M-400052,388975834,-0.22070056152683112
Trh-M-400052,550988122,0.05797855748502544
Trh-M-400052,1175433492,-0.13052055414509828
Trh-M-400052,1455438367,-0.08984965752260132
Trh-M-400052,5813087891,-0.00035892194812254337
Trh-M-400052,1877667406,-0.06976344648538618
Trh-M-400110,5813058319,0.08573343927892496
Trh-M-400110,766864238,-0.04923128648646051
Trh-M-400110,858933153,0.13126107373910384
Trh-M-400110,5813087837,0.2546589583741979
Trh-M-400110,1225290240,0.11929295191075642
Trh-M-400110,1225290633,0.3263831739805815
Trh-M-400110,859618655,0.09128153957868966
Trh-M-400110,858937324,0.1732001012408121
Trh-M-400110,1051280385,0.31277585313093104
Trh-M-400110,5812983538,0.3016203482958188
Trh-M-400110,1226296238,0.3328901975875152
Trh-M-400110,1019607245,0.1946939097091836
Trh-M-400110,1131831990,0.0788149414129372
Trh-M-400110,832016427,0.42265032197278046
Trh-M-400110,5812983883,0.3010579206421227
Trh-M-400110,1051980223,0.28492767867878604
Trh-M-400110,5813065004,0.3212067758470063
Trh-M-400110,1132526832,0.25494002016869194
Trh-M-400110,988567837,0.44375364522144695
Trh-M-400110,953414780,0.4919280442257183
Trh-M-400110,1131822592,0.21825106197203012
Trh-M-400110,1109599486,0.21235916289018308
Trh-M-400110,5812980666,0.27423835933727564
Trh-M-400110,977339122,0.2195830624875122
Trh-M-400110,1070426862,0.44406459669403703
Trh-M-400110,1008024276,0.47592251219737225
Trh-M-400110,864073833,0.12740772922912139
Trh-M-400110,922069357,0.4106745521743841
Trh-M-400110,957506896,0.4623028042973967
Trh-M-400110,5813053851,0.4504607141055571
Trh-M-400110,5813071020,0.18827384529028374
Trh-M-400110,860305498,0.024965206129911887
Trh-M-400110,5813011074,-0.224507750512749
Trh-M-400110,1170352367,-0.13012502125741918
Trh-M-400110,1139265826,-0.471681028842462
Trh-M-400110,1602549038,-0.560640347614105
Trh-M-400131,5813058319,0.06291402612914246
Trh-M-400131,766864238,-0.054955970564456676
Trh-M-400131,858604252,-0.00043895966130607077
Trh-M-400131,858933153,0.06694196844494635
Trh-M-400131,5813087837,0.16484313553886137
Trh-M-400131,1225290240,0.05742732985577265
Trh-M-400131,1106857669,-0.010156266142378958
Trh-M-400131,1225290633,0.24156847808385448
Trh-M-400131,1100801188,0.13065162104934888
Trh-M-400131,859618655,0.057137184868170855
Trh-M-400131,858937324,0.11635144386944991
Trh-M-400131,1051280385,0.23168061164668666
Trh-M-400131,5812983538,0.21506364442059245
Trh-M-400131,1226296238,0.23602589408911853
Trh-M-400131,1019607245,0.08647474772224031
Trh-M-400131,1131831990,-0.01891061271022701
Trh-M-400131,832016427,0.3476696865764983
Trh-M-400131,5812983883,0.22126539042388924
Trh-M-400131,1051980223,0.2123668905767033
Trh-M-400131,5813065004,0.23214913255869896
Trh-M-400131,1132526832,0.16033739781695922
Trh-M-400131,988567837,0.35710783455448414
Trh-M-400131,953414780,0.4109448432230499
Trh-M-400131,1131822592,0.13717310214486417
Trh-M-400131,1109599486,0.08177245735543431
Trh-M-400131,766863785,0.07932091845488946
Trh-M-400131,5812980666,0.2814438064544892
Trh-M-400131,977339122,0.23671160967559213
Trh-M-400131,1070426862,0.38055924541271047
Trh-M-400131,1008024276,0.4636965084713409
Trh-M-400131,864073833,0.07276020034123552
Trh-M-400131,922069357,0.32733517274075863
Trh-M-400131,957506896,0.4189786414694206
Trh-M-400131,5813053851,0.34671291204347293
Trh-M-400131,5813071020,0.10941295617391007
Trh-M-400131,860305498,0.058792661008395745
Trh-M-400131,5813011074,-0.21102403447306783
Trh-M-400131,1170352367,-0.15007036115227895
Trh-M-400131,1139265826,-0.4597328841164219
Trh-M-400131,1602549038,-0.5575991063947897
Trh-M-400131,895441451,-0.08334057687803602
Trh-M-400131,5813055773,-0.3359861197902409
Trh-M-500163,797194962,0.2693488343624451
Trh-M-500163,827889434,0.2752274161161462
Trh-M-500163,5812982924,0.4763615672715664
Trh-M-500163,672006007,0.4875279677455658
Trh-M-500163,862671913,0.5684022310198618
Trh-M-500163,953410147,0.5092129979422739
Trh-M-500163,734088804,0.2755595681736582
Trh-M-500163,829279239,0.38616127985455573
Trh-M-500163,920994194,0.29625169412166563
Trh-M-500163,859269976,0.30832047075184965
Trh-M-500163,889975909,0.32985706412813603
Trh-M-500163,919624822,0.27092116979136344
Trh-M-500163,888577052,0.36125937252789814
Trh-M-500163,891663788,0.47770555525882186
Trh-M-500163,768555687,0.5060352661847436
Trh-M-700039,608922563,-0.22017888305415756
Trh-M-700039,643307064,-0.317042701271625
Trh-M-700039,418607079,-0.19848086756772956
Trh-M-700039,5812980473,-0.1538311338721315
Trh-M-700039,853078844,-0.021955762251258674
Trh-M-700039,516055524,0.21686867385250186
Trh-M-700039,732034854,-0.1674096112402891
Trh-M-700039,1700937093,-0.5074543609843843
Trh-M-700039,542634818,-0.4516621475605514
Trh-M-700039,5901222910,-0.4672077111340331
Trh-M-700039,630714299,-0.4714679402687069
Trh-M-700039,697485362,-0.5450411463833285
Trh-M-700039,635416407,-0.5507704525779296
Trh-M-700039,1764091241,-0.535407104003637
Trh-M-700039,788306624,-0.5285178192191509
Trh-M-700039,5813070872,-0.5421444051144286
Trh-M-700039,5813039235,-0.5425146156605275
Trh-M-700039,328559607,-0.3177680682109636
Trh-M-700039,1172713521,-0.4278377044603864
Trh-M-700039,329897255,0.02066937315456348
Trh-M-700039,518899665,-0.34064402030298463
Trh-M-700039,357224041,-0.221882978525767
Trh-M-700039,359560762,-0.2783256776914541
Trh-M-700039,5813056917,-0.2795901180447415
Trh-M-700039,673366098,-0.39360545193708246
Trh-M-700039,1043117106,0.09815358663295837
Trh-M-700039,1099964617,-0.17064030388420479
Trh-M-700039,695465316,-0.043418051231192745
Trh-M-700039,581603800,-0.20543632935737782
Trh-M-700039,543692985,0.2539622601532821
Trh-M-700039,456847100,0.052760238179253606
Trh-M-700039,356140100,-0.19868629978688948
Trh-M-700039,5813057153,-0.18523998705437789
Trh-M-700039,416876055,-0.04781037924479388
Trh-M-700039,5813056887,-0.0754899641669479
Trh-M-700039,511349908,-0.29141378770697474
Trh-M-700039,512048416,-0.4558913015977138
Trh-M-700039,389563849,-0.4336897716391612
Trh-M-700039,512079523,-0.5393877425921976
Trh-M-700039,298270808,-0.5508883038517061
Trh-M-700039,386506469,-0.5011682693300564
Trh-M-700039,5901221363,-0.581984584729389
Trh-M-700039,821780859,-0.4002514862712865
Trh-M-700039,5813040123,-0.43931526297899914
Trh-M-700039,635860358,-0.3898962149238718
Trh-M-700039,727260872,-0.4083017963565504
Trh-M-700039,851399490,-0.568988227229006
Trh-M-700039,696617609,-0.45048703174649996
Trh-M-700039,5813058229,-0.45321227627630806
Trh-M-700039,820390160,-0.4756498307291763
Trh-M-700039,665556968,-0.4869697374779742
Trh-M-700039,951738965,-0.4505631528758227
Trh-M-700039,665897487,-0.5081466078131278
Trh-M-700039,602071049,-0.5628009014911227
Trh-M-700039,823852745,-0.5485987358994711
Trh-M-700039,266191407,-0.5207772169823147
Trh-M-700039,603482385,-0.2587647929332683
Trh-M-700039,5813010683,-0.4218102568592557
Trh-M-700039,662776660,-0.4898316427630024
Trh-M-700039,1818307672,-0.5158633883691834
Trh-M-700039,697132371,-0.5324853860282353
Trh-M-700039,727472481,-0.5445287321918024
Trh-M-700039,5813050727,-0.4660482374029928
Trh-M-700039,5813011660,-0.05133250614363999
VGlut-F-000016,1321564092,0.497566704892768
VGlut-F-000016,950880008,0.5091956365930158
VGlut-F-000016,5813027276,0.33508418022275943
VGlut-F-000016,1573336031,0.04706699925168342
VGlut-F-000016,1013982515,0.16825426764579668
VGlut-F-000016,857793013,0.026266476890878736
VGlut-F-000016,1512587785,0.11349933589667693
VGlut-F-000016,5812982685,0.1373852363449412
VGlut-F-000016,1041680398,0.11514224337574844
VGlut-F-000016,5813047644,0.12053197370845345
VGlut-F-000016,5813098368,0.3300388496029739
VGlut-F-000016,5813078176,-0.1911092232435053
VGlut-F-000016,5813033371,0.2558672052008849
VGlut-F-000016,892281819,-0.688907457625132
VGlut-F-000016,955365826,-0.7500136069732325
VGlut-F-000016,925017453,-0.7463110639013821
VGlut-F-000016,956056543,-0.7116922806974352
VGlut-F-000016,955029299,-0.7433136401267898
VGlut-F-000016,956060536,-0.7017088301811751
VGlut-F-000016,1136740119,-0.7462917280353607
VGlut-F-000016,985731781,-0.7361936661099727
VGlut-F-000016,1016753670,-0.7287967777919632
VGlut-F-000016,985036637,-0.70830901324988
VGlut-F-000016,985714517,-0.7266386142397653
VGlut-F-000016,987091864,-0.7128174119418211
VGlut-F-000016,986059699,-0.7201272583874725
VGlut-F-000016,5813016650,-0.7240342327596258
VGlut-F-000016,985369220,-0.7386965644388492
VGlut-F-000016,986404884,-0.729548936300042
VGlut-F-000016,986763451,-0.7164103581305733
VGlut-F-000016,986759122,-0.7287233028017693
VGlut-F-000016,986059778,-0.7103737853975952
VGlut-F-000016,986063833,-0.7156563425017886
VGlut-F-000016,1048125254,-0.7115299902773007
VGlut-F-000016,1046734991,-0.7388737678067593
VGlut-F-000016,1017793356,-0.7102044592026476
VGlut-F-000016,1016749259,-0.7270425696602207
VGlut-F-000016,1016758041,-0.7134422349747108
VGlut-F-000016,1080519686,-0.7027281009188568
VGlut-F-000016,1016403672,-0.7193860016202867
VGlut-F-000016,1017785388,-0.7018369441160902
VGlut-F-000016,1017781118,-0.7223557877316481
VGlut-F-000016,1017094185,-0.7209069181525071
VGlut-F-000016,1876105544,-0.6934932066024748
VGlut-F-000016,1018472039,-0.7205137972484136
VGlut-F-000016,1017789715,-0.7266340895570945
VGlut-F-000016,1017802884,-0.7379012866855361
VGlut-F-000016,1048470473,-0.7380906553745078
VGlut-F-000016,5813016057,-0.7040928425265404
VGlut-F-000016,1110885663,-0.7424110782135085
VGlut-F-000016,1048491559,-0.7134059019594718
VGlut-F-000016,1048492504,-0.731606957424305
VGlut-F-000016,1079527169,-0.7095027527734225
VGlut-F-000016,1079855015,-0.7034961637577695
VGlut-F-000016,1110894595,-0.7021449492189933
VGlut-F-000016,1048492326,-0.7107427112820303
VGlut-F-000016,1080528656,-0.7049295907838328
VGlut-F-000016,1049502699,-0.7116079457342533
VGlut-F-000016,1049169888,-0.7345195058725764
VGlut-F-000016,1080532771,-0.7208540848737482
VGlut-F-000016,1049839301,-0.7222509459161851
VGlut-F-000016,1079522281,-0.7243625217884517
VGlut-F-000016,1077792387,-0.7146069792045875
VGlut-F-000016,1535410628,-0.7384116640614787
VGlut-F-000016,1142257556,-0.7274206615423005
VGlut-F-000016,1110557531,-0.7062286756046743
VGlut-F-000016,1109841562,-0.7110175293331569
VGlut-F-000016,1080200419,-0.736509788052646
VGlut-F-000016,1080537421,-0.709165504566025
VGlut-F-000016,1080213108,-0.7196890604571506
VGlut-F-000016,1935821486,-0.72543428857074
VGlut-F-000016,5813081845,-0.712627170254699
VGlut-F-000016,1080541803,-0.7218113654842354
VGlut-F-000016,1080541849,-0.7176015448979044
VGlut-F-000016,2404108218,-0.7175853812562087
VGlut-F-000016,1080200438,-0.7268576939199528
VGlut-F-000016,1080537608,-0.7223928280088552
VGlut-F-000016,1080537610,-0.725869840378429
VGlut-F-000016,1080878335,-0.743528435313141
VGlut-F-000016,1080196056,-0.7041750266680176
VGlut-F-000016,1110903013,-0.715967979527369
VGlut-F-000016,1138117141,-0.7378653095999267
VGlut-F-000016,1111576163,-0.7394380756593476
VGlut-F-000016,1138807924,-0.7250483062838332
VGlut-F-000016,1111217863,-0.7170686971237892
VGlut-F-000016,1111244201,-0.7183534453906443
VGlut-F-000016,1111567676,-0.7184950565825525
VGlut-F-000016,1110562345,-0.7151327175266947
VGlut-F-000016,1110535962,-0.7287471140226063
VGlut-F-000016,1111248481,-0.7195482593473803
VGlut-F-000016,1472996209,-0.7089280517607576
VGlut-F-000016,1141259920,-0.726049246959555
VGlut-F-000016,1344469589,-0.18539930210965405
VGlut-F-000111,674108632,-0.10126160973267778
VGlut-F-000111,671233447,0.1800330433143626
VGlut-F-000111,764330286,0.1367402438914207
VGlut-F-000111,1043705078,0.17839409046746543
VGlut-F-000111,5813021583,0.32106764124921827
VGlut-F-000111,5813032849,0.1951731010366079
VGlut-F-000111,766389528,0.03567139779474361
VGlut-F-000111,1387773463,0.05177113012603338
VGlut-F-000111,921589471,-0.061276359186010876
VGlut-F-000111,672593764,-0.11271515325334569
VGlut-F-000111,1293309124,-0.1103428760978241
VGlut-F-000111,1262278858,-0.09063719582429208
VGlut-F-000111,484359937,0.22656855166265577
VGlut-F-000111,1108463488,-0.6988401073125848
VGlut-F-000111,5813047522,-0.7221797277460582
VGlut-F-000158,571666400,-0.179855546866615
VGlut-F-000158,329258532,0.1171042590577704
VGlut-F-000158,294787849,0.04199118756615897
VGlut-F-000158,517854468,-0.26680685362688306
VGlut-F-000158,423774471,-0.2759828167100736
VGlut-F-000158,362020664,0.02716380047025359
VGlut-F-000158,298214577,0.2641136351274544
VGlut-F-000158,326892728,-0.12640303768880912
VGlut-F-000158,361273559,0.2887941398935667
VGlut-F-000158,298254384,0.5485413597596356
VGlut-F-000158,296543992,0.3673116806115855
VGlut-F-000158,295802733,0.0010800312784331623
VGlut-F-000158,331338959,-0.05928884873778339
VGlut-F-000158,5813055790,-0.4304068775856227
VGlut-F-000158,5812980984,-0.5081984496097367
VGlut-F-000158,421054850,-0.5258202152643854
VGlut-F-000158,297925478,-0.3445019959328666
VGlut-F-000158,298262644,-0.08241081103142371
VGlut-F-000158,328952123,-0.15409473766410026
VGlut-F-000158,420586101,-0.20450339247198915
VGlut-F-000158,297917475,0.3231959015472446
VGlut-F-000158,391362634,-0.11337496712311264
VGlut-F-000177,1042656011,0.0725991260522749
VGlut-F-000177,1512246869,-0.2868983528729163
VGlut-F-000177,484014387,-0.09665383397869479
VGlut-F-000177,515049524,-0.011295211872318987
VGlut-F-000177,1479156699,0.034788589613452325
VGlut-F-000177,1354368623,-0.06937888421761106
VGlut-F-000177,672283773,0.4480481853474169
VGlut-F-000303,608922563,-0.1090824666552831
VGlut-F-000303,758674661,-0.4138103170412718
VGlut-F-000303,728991288,-0.43441951802310574
VGlut-F-000303,455141922,-0.6564176609505199
VGlut-F-000303,455483094,-0.5199594559803061
VGlut-F-000303,5813020846,-0.15893458383290746
VGlut-F-000303,821703262,-0.21545785630103356
VGlut-F-000303,5901214610,-0.20085439404113395
VGlut-F-000303,574740549,-0.15223985043190302
VGlut-F-000303,516399646,-0.18372898052189815
VGlut-F-000303,607795307,-0.20052828558968727
VGlut-F-000303,792045391,-0.2475255452868905
VGlut-F-000303,671566029,-0.26915962750206995
VGlut-F-000303,484005994,-0.2751365931518938
VGlut-F-000303,5812981000,-0.3366722994653083
VGlut-F-000303,669878695,-0.03880910700647078
VGlut-F-000303,790417660,-0.24311676577629718
VGlut-F-000303,914850280,-0.392883406978013
VGlut-F-000303,698569644,0.03796252192864625
VGlut-F-000303,604476368,-0.23500073569293414
VGlut-F-000303,645086558,-0.0901925093620076
VGlut-F-000303,770930321,-0.36187077710658366
VGlut-F-000303,770257411,-0.34037615088008555
VGlut-F-000303,448342846,-0.018992592459432505
VGlut-F-000303,328559607,-0.05762523821667377
VGlut-F-000303,1168283924,-0.514331793158166
VGlut-F-000303,452401246,-0.4958507939654448
